Date,US_REITs_VNQ,US_SmallCap_IWM,Gold_GLD,US_LargeCap_SPY,Europe_VGK,DevExUS_EFA,US_Bonds_AGG,Emerging_EEM
2010-07-08,0.01244875,0.01440231,-0.00441692,0.00989582,0.00996291,0.00969106,-0.00018673,0.00483468
2010-07-09,0.01272056,0.01548891,0.00981146,0.00746569,0.00367089,0.00099981,-0.00149727,0.01215502
2010-07-12,0.00313954,-0.01128050,-0.00861781,0.00064806,-0.00685748,-0.00379562,0.00112466,-0.00800641
2010-07-13,0.02462515,0.03165695,0.00869272,0.01508843,0.02784820,0.01844788,-0.00252765,0.01160152
2010-07-14,-0.00590689,-0.00358278,-0.00050691,-0.00009100,0.00201531,0.00354419,0.00337743,-0.00199424
2010-07-15,-0.00327795,-0.00922294,-0.00059171,0.00027349,0.01184387,0.00490502,0.00140372,-0.00474658
2010-07-16,-0.03247688,-0.03644697,-0.01319466,-0.02753468,-0.03378988,-0.03201875,0.00308091,-0.02986928
2010-07-19,0.01232217,0.00425710,-0.00805687,0.00590657,0.00937133,0.00645415,-0.00093116,0.01319522
2010-07-20,0.01867752,0.01679498,0.00794952,0.01109129,0.00045298,0.00681343,-0.00074558,0.02349343
2010-07-21,-0.02080720,-0.01796018,-0.00685815,-0.01299778,-0.01946571,-0.01811286,0.00438207,-0.01022966
2010-07-22,0.03744957,0.03559756,0.00871819,0.02232222,0.04270517,0.03365103,-0.00092736,0.03025001
2010-07-23,0.01277646,0.02459776,-0.00658912,0.00867853,0.01062666,0.01176704,-0.00176569,0.00685065
2010-07-26,0.02502998,0.02277649,-0.00490998,0.01041616,0.00700968,0.00697811,-0.00018552,0.00680404
2010-07-27,-0.00019528,-0.00361108,-0.01739954,-0.00008972,0.00522083,0.00288720,-0.00037338,-0.00168921
2010-07-28,-0.00195425,-0.01615839,0.00237862,-0.00645449,-0.00865612,-0.00518250,0.00186337,-0.00556121
2010-07-29,-0.00841772,-0.00260959,0.00448235,-0.00487243,0.00261982,0.00463077,0.00092855,0.00170224
2010-07-30,0.00592294,0.00061581,0.01049958,-0.00018151,-0.00087125,-0.00307264,0.00167285,0.00485430
2010-08-02,0.03356261,0.01737917,0.00043296,0.02258087,0.03878872,0.03371181,-0.00135834,0.02584571
2010-08-03,-0.00968508,-0.00801211,0.00389473,-0.00478886,0.00020957,-0.00149069,0.00065262,-0.00470964
2010-08-04,0.00709530,0.01051531,0.00629368,0.00668336,-0.00083886,0.00093297,-0.00176833,0.00141970
2010-08-05,-0.01256703,-0.01176328,0.00222757,-0.00106206,-0.00020984,-0.00074559,0.00121203,-0.00448886
2010-08-06,-0.00462774,-0.00595154,0.00735162,-0.00407627,0.00272918,0.00298538,0.00195489,-0.00142383
2010-08-09,0.01142983,0.01105327,-0.00373383,0.00533862,0.00146560,0.00111612,0.00000000,0.00522824
2010-08-10,-0.00976803,-0.01882754,0.00281092,-0.00539903,-0.00878081,-0.00799087,0.00167149,-0.01371154
2010-08-11,-0.02495223,-0.03930692,-0.00331272,-0.02740675,-0.04893539,-0.04552249,0.00092803,-0.03187919
2010-08-12,-0.01249746,-0.00499382,0.01218681,-0.00613003,-0.00066483,-0.00117769,-0.00157527,0.00173303
2010-08-13,0.00000000,-0.01133233,-0.00025258,-0.00294566,-0.00443841,-0.00353723,0.00232020,0.00543758
2010-08-16,-0.00080331,0.00802358,0.00833759,-0.00046188,0.00891639,0.00808546,0.00333388,0.00934115
2010-08-17,0.02291903,0.01721902,0.00016701,0.01228519,0.01171034,0.01115023,-0.00119932,0.01047245
2010-08-18,0.00098296,0.00303431,0.00392485,0.00182504,-0.00065517,-0.00038713,-0.00110957,-0.00072329
2010-08-19,-0.02552515,-0.02738408,0.00141406,-0.01739652,-0.02207188,-0.01606336,0.00323801,-0.00771804
2010-08-20,-0.00322365,0.00098184,-0.00348865,-0.00324467,-0.01251404,-0.01042490,-0.00138298,-0.00291714
2010-08-23,-0.00525609,-0.01357291,-0.00158375,-0.00381252,-0.00022607,-0.00198794,0.00101560,-0.00901970
2010-08-24,-0.00406398,-0.01143908,0.00484223,-0.01484304,-0.01697633,-0.01374206,0.00396607,-0.01279188
2010-08-25,0.01591477,0.01509320,0.00830841,0.00388487,-0.00022988,0.00100977,-0.00229643,-0.00647934
2010-08-26,-0.00602531,-0.00743424,-0.00329599,-0.00670190,-0.00023031,-0.00040375,0.00128925,-0.00627046
2010-08-27,0.01656928,0.02613137,0.00041339,0.01549020,0.02280549,0.01957665,-0.00551843,0.02195900
2010-08-30,-0.00775239,-0.02189754,-0.00082637,-0.01450532,-0.02049488,-0.01445028,0.00675156,-0.01654793
2010-08-31,0.00761250,-0.00199010,0.00967660,0.00000000,0.00689765,0.00301293,0.00073469,0.00602768
2010-09-01,0.03260428,0.03871707,-0.00319462,0.02991154,0.03950660,0.03564289,-0.00213566,0.03519731
2010-09-02,0.01270743,0.01103863,0.00493055,0.00931245,0.00834818,0.00560691,-0.00129148,0.00168784
2010-09-03,0.01463793,0.01787957,-0.00351623,0.01297157,0.01045744,0.00922936,-0.00230934,0.01179571
2010-09-06,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2010-09-07,-0.01536430,-0.01896453,0.00689313,-0.01127253,-0.02134568,-0.01390727,0.00287106,-0.01451337
2010-09-08,0.00209373,0.00586236,0.00008152,0.00702275,0.01123632,0.00772773,-0.00073999,0.01086420
2010-09-09,-0.01158422,0.00063036,-0.00937170,0.00461936,0.00936810,0.00939424,-0.00480319,0.00573224
2010-09-10,0.00538013,0.00314825,0.00139853,0.00504886,0.00258999,0.00303868,-0.00213500,0.00356183
2010-09-13,0.01643327,0.02432530,-0.00090364,0.01112272,0.01959129,0.01817831,0.00223315,0.02390003
2010-09-14,-0.00375983,-0.00428977,0.01973355,-0.00062087,0.00950147,0.00669520,0.00361957,-0.00046232
2010-09-15,0.00868102,0.00569357,-0.00064501,0.00381713,-0.00041812,0.00036968,-0.00185053,0.00138717
2010-09-16,-0.00523869,-0.00642637,0.00556717,-0.00026546,-0.00209264,-0.00480169,-0.00166678,-0.00507952
2010-09-17,0.00300915,0.00415792,-0.00072211,0.00037362,-0.00838714,-0.00482464,0.00129928,-0.00162463
2010-09-20,0.02437652,0.02775652,0.00264977,0.01529002,0.01966538,0.01734117,0.00036980,0.01580677
2010-09-21,-0.01464353,-0.00581944,0.00912949,-0.00201347,0.00165914,-0.00018344,0.00426315,-0.00297495
2010-09-22,-0.01356188,-0.01185626,0.00150778,-0.00491329,0.00186316,-0.00146637,0.00027633,0.00068852
2010-09-23,-0.02466978,-0.01210531,0.00079244,-0.00811138,-0.01508552,-0.01083152,0.00110694,-0.00642218
2010-09-24,0.02828820,0.03252150,0.00308788,0.02062227,0.03399084,0.02783966,-0.00368548,0.01846752
2010-09-27,-0.01231526,-0.00253730,0.00023679,-0.00479029,-0.01055201,-0.00505617,0.00342075,-0.00181322
2010-09-28,0.00402867,0.00987703,0.00891728,0.00350101,0.01004948,0.00580757,0.00239674,0.00726613
2010-09-29,-0.00783402,0.00281567,0.00078215,-0.00174449,-0.00548240,-0.00162383,-0.00073562,0.00338105
2010-09-30,0.00288910,-0.00251201,-0.00031257,-0.00297034,-0.00530819,-0.00741044,-0.00036760,0.00584198
2010-10-01,0.00499235,0.00533296,0.00781800,0.00420581,0.01252040,0.01001502,-0.00115313,0.01474201
2010-10-04,0.00917119,-0.01355694,-0.00349078,-0.00750333,-0.01621721,-0.01442185,0.00166200,-0.00308177
2010-10-05,0.01590280,0.02838339,0.01969484,0.02013148,0.03255737,0.02835140,0.00000000,0.01810517
2010-10-06,-0.00540470,-0.00334088,0.00625996,-0.00008614,0.00518822,0.00835999,0.00101541,-0.00043373
2010-10-07,0.00281075,-0.00291538,-0.01092483,-0.00120645,-0.00277932,-0.00335135,0.00046017,-0.00889551
2010-10-08,0.00280255,0.01271762,0.00989498,0.00560869,0.00617178,0.00654863,0.00202508,0.01204038
2010-10-11,-0.00018607,0.00086590,0.00478497,0.00094393,-0.00455120,-0.00123119,-0.00055083,-0.00064890
2010-10-12,0.00708164,0.00259606,-0.00249442,0.00308630,0.00337887,-0.00211226,-0.00101105,-0.00411250
2010-10-13,0.01036239,0.01524727,0.01598970,0.00777683,0.01485779,0.01129124,-0.00009248,0.01847396
2010-10-14,-0.00256384,-0.00070860,0.00507192,-0.00390118,0.00702737,0.00697845,-0.00368232,-0.00170692
2010-10-15,-0.00128537,-0.00340241,-0.00794069,0.00204363,-0.00465241,-0.00329196,-0.00203235,-0.00128255
2010-10-18,0.01286989,0.00839364,0.00448838,0.00492777,0.00019449,0.00225995,0.00351817,0.00042784
2010-10-19,-0.01234344,-0.01946931,-0.03105450,-0.01310443,-0.02394875,-0.02202571,0.00083030,-0.03166450
2010-10-20,0.02187085,0.01021571,0.00929987,0.00976592,0.02294050,0.01879730,0.00119795,0.01590792
2010-10-21,-0.00107916,-0.00484259,-0.01408777,0.00220570,-0.00253505,-0.00539580,-0.00156505,0.00000000
2010-10-22,0.00053979,0.00644042,0.00200814,0.00186254,0.00293251,0.00262516,0.00046112,0.00108761
2010-10-25,0.00180019,0.00597266,0.00863340,0.00295725,0.00214420,0.00384014,0.00009197,0.01086216
2010-10-26,-0.00718510,-0.00070667,0.00022926,0.00016834,-0.00739122,-0.00643372,-0.00230328,-0.00085929
2010-10-27,-0.00705666,-0.00254661,-0.01039120,-0.00286350,-0.00940609,-0.00962560,-0.00194044,-0.01699301
2010-10-28,-0.00619490,-0.00609825,0.01327981,0.00016880,0.01246246,0.00777518,0.00249939,0.00634560
2010-10-29,0.00018348,0.00313961,0.01051501,0.00076051,-0.00156280,-0.00035047,0.00212382,0.00282682
2010-11-01,0.00861511,-0.00682829,-0.00527822,0.00033711,-0.00606644,-0.00368376,-0.00040726,0.01105801
2010-11-02,0.00690679,0.02076792,0.00432086,0.00793044,0.02087024,0.01654967,0.00175508,0.01243841
2010-11-03,0.00000000,0.00392832,-0.00694391,0.00401765,0.00462857,0.00692738,-0.00018361,0.00614308
2010-11-04,0.02310504,0.02529727,0.03389824,0.01925819,0.02553282,0.02270378,0.00479671,0.02273671
2010-11-05,0.01076178,0.00558884,0.00257301,0.00376261,-0.01235524,-0.00437238,-0.00275433,-0.00185286
2010-11-08,-0.00541106,-0.00081307,0.01026539,-0.00187442,-0.00796044,-0.00608150,-0.00046008,-0.00412451
2010-11-09,-0.04054035,-0.01329568,-0.01589492,-0.00718393,-0.00936161,-0.01002708,-0.00488193,-0.01263162
2010-11-10,0.01243801,0.01113727,0.01216911,0.00402931,0.00134993,0.00291857,-0.00083339,0.00734020
2010-11-11,-0.00794920,-0.00394323,0.00306032,-0.00376787,-0.01251889,-0.00855862,-0.00009210,-0.00978516
2010-11-12,-0.00928774,-0.01665518,-0.02883918,-0.01183785,-0.00390107,-0.00828752,-0.00398405,-0.02418012
2010-11-15,-0.00955876,0.00013844,-0.00949962,-0.00141441,-0.00137074,-0.00069624,-0.00548716,-0.00043104
2010-11-16,-0.03433568,-0.01943382,-0.01094998,-0.01557939,-0.02745127,-0.02351946,0.00243145,-0.02629897
2010-11-17,0.00768730,0.00268985,-0.00450482,0.00050758,0.00645165,0.00553110,0.00027924,0.00509214
2010-11-18,0.00896505,0.01948365,0.01311544,0.01471829,0.02443899,0.02501768,-0.00027916,0.02378852
2010-11-19,0.00529272,0.00332299,0.00083277,0.00275082,0.00273754,0.00000000,0.00111985,0.00064519
2010-11-22,0.00263295,0.00483161,0.00968229,-0.00083116,-0.01501544,-0.01073233,0.00242273,-0.00300987
2010-11-23,-0.00787706,-0.00947811,0.00696740,-0.01447696,-0.03385476,-0.03009639,0.00102251,-0.03170151
2010-11-24,0.01928160,0.02246566,-0.00171126,0.01477427,0.01290998,0.01587600,-0.00482966,0.02316224
2010-11-25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2010-11-26,-0.00204016,-0.00691732,-0.00797430,-0.01164743,-0.01881440,-0.01669316,0.00205380,-0.02481468
2010-11-29,-0.00055753,0.00150204,0.00300499,0.00303053,-0.01319589,-0.00884920,0.00065158,0.00781254
2010-11-30,-0.00446227,-0.00790893,0.01430607,-0.00562246,-0.01567114,-0.01129760,-0.00065116,-0.00819539
2010-12-01,0.00578934,0.02240509,-0.00029533,0.02126723,0.03375108,0.02838174,-0.00521524,0.02858459
2010-12-02,0.01541402,0.01008374,-0.00132965,0.01280888,0.02320336,0.01899627,-0.00197596,0.01975708
2010-12-03,-0.00018339,0.00718685,0.02122789,0.00269246,0.01163938,0.00967311,0.00197988,0.00361885
2010-12-06,0.00201218,0.00621169,0.00753236,-0.00105784,-0.00853011,-0.00452903,0.00367022,-0.00169678
2010-12-07,0.00219044,0.00577829,-0.01876213,0.00056991,0.00440192,0.00052496,-0.00778222,-0.00467492
2010-12-08,-0.01475383,-0.00065247,-0.01252752,0.00366401,0.00677328,0.00297298,-0.00481993,-0.00640520
2010-12-09,-0.00887421,0.00339718,0.00430300,0.00389324,0.00059379,0.00261576,0.00180454,-0.00343765
2010-12-10,0.00652870,0.01250165,0.00029555,0.00581774,0.00454753,0.00226082,-0.00189493,0.00452809
2010-12-13,0.00166762,-0.00514466,0.00472638,0.00064306,0.01023648,0.01075819,0.00066455,0.00643901
2010-12-14,-0.00980555,-0.00051688,0.00095545,0.00088308,-0.00019486,0.00154494,-0.00559935,0.00149302
2010-12-15,-0.00952908,-0.00310463,-0.01086794,-0.00457209,-0.01578675,-0.01319833,-0.00171742,-0.01618401
2010-12-16,0.00169737,0.00921242,-0.00660727,0.00580147,0.00732717,0.00555871,0.00191124,0.00281374
2010-12-17,0.00828694,0.00308539,0.00291458,0.00107120,-0.00943613,-0.00552798,0.00543931,0.00151118
2010-12-20,0.01195366,0.00397417,0.00678095,0.00241369,0.00198447,0.00225796,0.00066389,-0.00452613
2010-12-21,0.01052044,0.01110629,0.00155434,0.00634020,0.01029900,0.00836220,0.00189677,0.01459726
2010-12-22,0.00767057,-0.00029183,-0.00199530,0.00311032,0.00053443,0.00190866,-0.00113617,0.00344102
2010-12-23,-0.00453110,-0.00126866,-0.00288781,-0.00143116,-0.00020542,-0.00051956,-0.00189490,-0.00107171
2010-12-24,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2010-12-27,0.01242508,0.00304909,0.00267340,0.00039822,-0.00595278,-0.00207902,0.00284823,-0.00321835
2010-12-28,0.00399996,-0.00278638,0.01629386,0.00143264,-0.00185820,0.00086815,-0.00585049,0.00086108
2010-12-29,0.00199229,0.00215925,0.00357095,0.00071541,0.00951601,0.00867310,0.00707030,0.01280254
2010-12-30,0.00271102,-0.00190135,-0.00493797,-0.00158845,-0.00471267,-0.00481530,-0.00075907,0.00509877
2010-12-31,-0.00198264,-0.00660209,0.01233308,0.00023863,0.01070595,0.00604771,0.00408241,0.00697525
2011-01-03,0.01860210,0.01738248,-0.00519032,0.01033759,0.00549983,0.00824485,-0.00113452,0.00965561
2011-01-04,-0.01914911,-0.01482446,-0.02355072,-0.00055060,-0.00243106,-0.00306641,0.00028376,0.00457347
2011-01-05,0.00361550,0.01173170,-0.00282007,0.00519747,-0.00812336,-0.00427203,-0.00482626,-0.00248279
2011-01-06,-0.00936623,-0.00466337,-0.00401870,-0.00195867,-0.01187540,-0.01149818,0.00019011,-0.01058109
2011-01-07,0.00036367,-0.00569876,-0.00186804,-0.00196197,-0.00766652,-0.00399302,0.00323225,-0.00922655
2011-01-10,-0.00018165,0.00573142,0.00404247,-0.00125872,-0.00438569,-0.00174296,0.00265452,-0.01037023
2011-01-11,-0.00218132,0.00405239,0.00589031,0.00354358,0.01048690,0.00680956,-0.00198549,0.01069298
2011-01-12,0.00419023,0.00857615,0.00407681,0.00902473,0.02926506,0.02202582,-0.00009413,0.02010139
2011-01-13,0.00326518,-0.00037514,-0.01040900,-0.00163308,0.00383157,0.00271484,0.00359838,-0.00871175
2011-01-14,0.00669143,0.00750541,-0.01014547,0.00724458,0.00924061,0.00609264,-0.00207554,0.00292969
2011-01-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2011-01-18,0.00862197,0.00074519,0.00557683,0.00170143,0.00756343,0.00656005,-0.00066260,-0.00146046
2011-01-19,-0.01317893,-0.02568259,0.00217349,-0.00980553,-0.01047001,-0.00685164,0.00018984,-0.00773075
2011-01-20,0.00018000,-0.01044150,-0.01884538,-0.00132529,-0.00638855,-0.00858136,-0.00378584,-0.01094985
2011-01-21,0.00072195,-0.00669219,-0.00129572,0.00226420,0.01466735,0.00543099,0.00313469,-0.01043216
2011-01-24,0.00504875,0.00738482,-0.00511332,0.00568652,0.00851514,0.01063485,-0.00056839,0.00774535
2011-01-25,0.01166144,0.00154277,-0.00199443,0.00054224,-0.00215970,-0.00200455,0.00312667,-0.00597778
2011-01-26,0.00159624,0.01592203,0.00814756,0.00387102,0.00629616,0.00635979,-0.00330519,0.00880570
2011-01-27,0.01575739,0.00290745,-0.02462644,0.00246772,0.00645299,0.00232832,0.00170516,-0.00340653
2011-01-28,-0.01655913,-0.02444875,0.01836941,-0.01746313,-0.02564592,-0.02223315,0.00141925,-0.03161707
2011-01-31,0.01329264,0.00697562,-0.00314710,0.00751626,0.01495547,0.00865457,-0.00188933,0.01058886
2011-02-01,0.00244920,0.02309158,0.00716107,0.01600902,0.02239656,0.02372098,-0.00212606,0.02423044
2011-02-02,0.00000000,-0.00376194,-0.00267589,-0.00191215,-0.00518788,-0.00082150,-0.00114157,-0.00745948
2011-02-03,0.00279199,0.00352473,0.01341510,0.00222215,-0.00367047,0.00016443,-0.00371400,-0.00128838
2011-02-04,-0.00730787,0.00175594,-0.00408467,0.00282922,-0.00193878,-0.00032891,-0.00334594,-0.00021501
2011-02-07,0.00981541,0.00989136,0.00015182,0.00625276,0.00543913,0.00312564,0.00038308,0.00129065
2011-02-08,0.00433965,0.00706613,0.01108754,0.00454652,0.00772774,0.00655931,-0.00287610,0.00042922
2011-02-09,0.00069163,-0.00443157,-0.00052570,-0.00226312,0.00115049,-0.00293233,0.00182733,-0.02297138
2011-02-10,0.00414466,0.00395660,-0.00165327,0.00037822,-0.01148995,-0.00653602,-0.00287957,-0.00944844
2011-02-11,0.00653612,0.01083881,-0.00398945,0.00597029,0.00426234,0.00049350,0.00394607,0.01220073
2011-02-14,0.00017072,0.00511740,0.00476111,0.00240387,-0.00385860,0.00197272,0.00048011,-0.00504030
2011-02-15,-0.00375854,-0.00569762,0.00767209,-0.00314759,-0.00116165,-0.00295331,0.00124517,0.00198214
2011-02-16,0.00222974,0.00804728,0.00097040,0.00631528,0.01337718,0.01201245,0.00000000,0.00835357
2011-02-17,0.00102656,0.00701497,0.00700960,0.00298824,0.00382632,0.00341458,0.00239295,0.00348811
2011-02-18,0.00393160,0.00108049,0.00274001,0.00208577,0.00400227,0.00340306,-0.00038191,0.00608297
2011-02-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2011-02-22,-0.00868378,-0.02567492,0.00649870,-0.02007001,-0.02999236,-0.02858529,0.00363025,-0.03195855
2011-02-23,-0.00841664,-0.01723883,0.00895151,-0.00614394,0.00215276,0.00132998,0.00076080,0.00089226
2011-02-24,-0.00762161,0.00639020,-0.00749036,-0.00068723,0.00175677,0.00083015,0.00019041,0.00245140
2011-02-25,0.01954966,0.02315728,0.00659444,0.01069316,0.01208615,0.01194444,0.00266161,0.01200553
2011-02-28,0.02482455,0.00109503,0.00203813,0.00619617,0.01097899,0.00901646,0.00189681,0.00593144
2011-03-01,-0.02973611,-0.02005586,0.01721629,-0.01667289,-0.01905177,-0.01397258,-0.00080658,-0.01026410
2011-03-02,-0.00912559,0.00421745,-0.00078555,0.00213889,0.01029366,0.00527260,-0.00161413,0.01367987
2011-03-03,0.01442241,0.02272726,-0.01307892,0.01722398,0.01364851,0.01278502,-0.00352027,0.01980862
2011-03-04,-0.00959245,-0.00434822,0.00912455,-0.00749225,-0.01194755,-0.00906308,0.00267301,0.00106757
2011-03-07,-0.00726345,-0.01637498,0.00265515,-0.00785079,-0.00671792,-0.00963571,0.00047672,-0.01407256
2011-03-08,0.01411139,0.01627878,-0.00257659,0.00874976,0.00251185,0.00313327,-0.00076263,0.01340826
2011-03-09,-0.00103073,-0.00400488,0.00035880,-0.00143268,-0.00019270,0.00032851,0.00238223,0.00192061
2011-03-10,-0.01530551,-0.02570668,-0.01176386,-0.01850647,-0.02506206,-0.02481491,0.00351560,-0.02960598
2011-03-11,0.01012951,0.00262571,0.00326629,0.00692632,0.00672304,0.00000000,0.00018982,0.01031615
2011-03-14,-0.01002793,-0.00536305,0.00463030,-0.00603737,-0.00550021,-0.01786326,0.00056730,0.00586572
2011-03-15,-0.00523935,-0.00890262,-0.01865185,-0.01145772,-0.02587414,-0.02093358,0.00037827,-0.01663084
2011-03-16,-0.01474690,-0.00999494,-0.00022014,-0.01851260,-0.03163004,-0.03101949,0.00283769,-0.02042580
2011-03-17,0.00766205,0.00217235,0.00535816,0.01323513,0.03664196,0.03327889,-0.00066028,0.01233203
2011-03-18,0.01007996,0.01326225,0.01022117,0.00363729,0.01232054,0.01382780,-0.00037774,0.00177140
2011-03-21,0.01085373,0.02315617,0.00556482,0.01549783,0.02474044,0.02468923,-0.00235950,0.01923508
2011-03-22,-0.00640778,-0.00528894,-0.00064680,-0.00346853,-0.00759352,-0.00286437,0.00009459,0.00303698
2011-03-23,-0.01098141,0.00309095,0.00927719,0.00286186,0.00137356,0.00118325,-0.00047289,0.01319177
2011-03-24,0.00422975,0.00690617,-0.00798058,0.00956320,0.01606562,0.01333313,-0.00274564,0.01152634
2011-03-25,0.00781336,0.00870995,0.00028727,0.00305598,-0.01041257,-0.01099269,-0.00085469,-0.00105507
2011-03-28,-0.00122747,-0.00218896,-0.00517019,-0.00243725,0.00000000,-0.00050540,-0.00047482,-0.00506969
2011-03-29,0.00403924,0.00938555,-0.00238189,0.00671832,0.00604062,0.00522339,-0.00123554,0.01146504
2011-03-30,0.01451810,0.01292141,0.00332821,0.00690167,0.01026513,0.01190079,0.00171270,0.01280421
2011-03-31,0.00810336,0.00345710,0.00858154,-0.00135584,-0.00402594,-0.00480354,-0.00113913,0.00870464
2011-04-01,0.00153956,0.00439590,-0.00471903,0.00422350,0.01270445,0.00948744,0.00136298,0.01602657
2011-04-04,-0.00068327,0.00224777,0.00459770,0.00082626,0.00418189,0.00131863,0.00162069,0.00849308
2011-04-05,0.00102538,0.00542902,0.01580382,-0.00015045,0.00151438,-0.00246955,-0.00209319,-0.00200500
2011-04-06,0.00051234,0.00222997,0.00232314,0.00315242,0.01341893,0.00825352,-0.00295570,0.00542483
2011-04-07,-0.01109044,-0.00597331,0.00091298,-0.00254370,-0.00503537,-0.00491177,0.00153013,-0.00099899
2011-04-08,-0.00724643,-0.01048684,0.00806967,-0.00345040,0.00862220,0.00822607,-0.00190926,0.00099999
2011-04-11,0.00069539,-0.00893060,-0.00710013,-0.00301045,-0.00241581,-0.00195766,0.00095727,-0.01179032
2011-04-12,-0.00173691,-0.01309615,-0.00722097,-0.00747411,-0.01210877,-0.00931990,0.00382065,-0.01880723
2011-04-13,-0.00156596,0.00133901,0.00204783,-0.00007591,0.00452564,0.00297066,0.00104745,0.00824411
2011-04-14,0.01446257,0.00462037,0.01346021,0.00076021,0.00412978,0.00444318,-0.00095000,0.00306611
2011-04-15,0.01288232,0.01065005,0.00862253,0.00364880,-0.00579510,-0.00147457,0.00361542,0.00122285
2011-04-18,-0.00898774,-0.01652533,0.00606680,-0.01120863,-0.02500979,-0.02050864,0.00170819,-0.02503565
2011-04-19,0.00787089,0.00024395,0.00000000,0.00574432,0.01253632,0.00737020,0.00198702,0.01440497
2011-04-20,0.01171529,0.02044990,0.00390603,0.01363186,0.02895245,0.02544083,-0.00141731,0.02366767
2011-04-21,0.00671271,0.00739611,0.00163826,0.00510909,0.00592418,0.00648583,0.00066214,0.00884628
2011-04-22,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2011-04-25,0.00666761,-0.00130283,0.00088585,-0.00104617,0.00257605,0.00000000,0.00056833,-0.00817087
2011-04-26,0.00877618,0.00996011,-0.00333622,0.00860459,0.00899394,0.00773335,0.00368535,0.00863940
2011-04-27,0.00738678,0.00598723,0.01926487,0.00652900,0.01800957,0.01246977,-0.00084825,-0.00179220
2011-04-28,0.01336180,0.00455087,0.00415557,0.00324300,0.00232311,0.00678979,0.00235623,-0.00818249
2011-04-29,-0.00578900,0.00360183,0.01702034,0.00235090,0.00320942,-0.00470494,0.00084591,0.00603651
2011-05-02,0.00145601,-0.01169137,-0.01286337,-0.00153928,-0.00142180,0.00646070,0.00052771,0.00019979
2011-05-03,-0.00855965,-0.01264909,-0.00352369,-0.00359659,-0.00818619,-0.00814144,0.00028289,-0.02219528
2011-05-04,-0.00570144,-0.01293003,-0.01434487,-0.00663113,-0.00843376,-0.00852408,0.00188265,-0.01656436
2011-05-05,-0.00065529,-0.00456673,-0.02883635,-0.00904854,-0.02551569,-0.01974205,0.00225506,-0.00956547
2011-05-06,-0.00885213,0.00531222,0.01275529,0.00441579,-0.00464243,0.00048704,-0.00009409,0.01301674
2011-05-09,0.00512700,0.01164865,0.01431522,0.00387493,0.00783567,0.00714306,0.00112584,0.00186495
2011-05-10,0.01579743,0.01531311,0.00352822,0.00853613,0.01184731,0.00950990,-0.00177991,0.01179177
2011-05-11,-0.01052924,-0.01847300,-0.00919541,-0.01052432,-0.01774580,-0.02011814,0.00178308,-0.02208109
2011-05-12,0.00163649,0.00881485,0.00034122,0.00476013,0.00502856,0.00325901,-0.00149897,0.00292691
2011-05-13,-0.01062435,-0.01393294,-0.00654882,-0.00769929,-0.01816169,-0.01559201,0.00159473,-0.02188883
2011-05-16,0.00148694,-0.01460920,-0.00178541,-0.00634114,-0.00037693,-0.00181503,0.00215347,-0.00149201
2011-05-17,-0.00032969,-0.00315965,-0.00433370,-0.00015038,0.00151042,0.00214893,0.00112153,0.00320203
2011-05-18,0.00973584,0.01536004,0.00594169,0.00893592,0.00772962,0.00610259,-0.00158709,0.01617027
2011-05-19,0.00424895,0.00216140,0.00034332,0.00238204,0.01066442,0.00573759,-0.00074779,-0.00649109
2011-05-20,-0.01220507,-0.00730827,0.01263310,-0.00794505,-0.01740112,-0.01418100,0.00093551,-0.00800819
2011-05-23,-0.01021358,-0.01798167,0.00230522,-0.01160082,-0.02392625,-0.02314807,0.00084178,-0.02082021
2011-05-24,0.00299525,-0.00479328,0.00514100,-0.00083271,0.00521128,0.00575503,0.00037325,0.00998044
2011-05-25,0.00464664,0.01259608,-0.00006726,0.00333443,0.00902496,0.00639491,-0.00018697,0.00214833
2011-05-26,0.01337959,0.01317025,-0.00242294,0.00460769,0.00856297,0.00936458,0.00214735,0.01286147
2011-05-27,0.00570505,0.00686104,0.00998513,0.00383455,0.00962295,0.00728971,0.00093252,0.01058231
2011-05-30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2011-05-31,0.01588346,0.01422598,-0.00040079,0.01041091,0.02167799,0.02072358,0.00027850,0.01633492
2011-06-01,-0.02871712,-0.03217846,0.00180436,-0.02246118,-0.02597376,-0.02368651,0.00432104,-0.01792700
2011-06-02,-0.00722771,-0.00036528,-0.00273500,-0.00106125,0.00676035,0.00511591,-0.00399541,0.00944196
2011-06-03,0.00397112,-0.01461963,0.00481606,-0.00994468,0.00298422,0.00049298,0.00130679,-0.00498888
2011-06-06,-0.01466741,-0.01644402,0.00173076,-0.01058151,-0.01580791,-0.01296569,0.00018556,-0.01608497
