Date,US_REITs_VNQ,US_SmallCap_IWM,Gold_GLD,US_LargeCap_SPY,Europe_VGK,DevExUS_EFA,US_Bonds_AGG,Emerging_EEM
2016-07-05,0.01098782,-0.01484244,0.00822091,-0.00721902,-0.03196924,-0.01953767,0.00265972,-0.02156245
2016-07-06,-0.00435796,0.00723490,0.00585288,0.00597999,-0.00309884,-0.00182823,0.00185766,-0.00265445
2016-07-07,-0.01035726,0.00210496,-0.00376960,-0.00062030,-0.00422085,-0.00403454,-0.00070687,-0.00266165
2016-07-08,0.01605247,0.02303947,0.00599401,0.01478051,0.01633977,0.01513668,0.00150195,0.02138643
2016-07-11,0.00665928,0.01149269,-0.00946861,0.00352087,0.01478262,0.01455407,-0.00265275,0.00952001
2016-07-12,-0.00011091,0.01328507,-0.01669039,0.00723679,0.01456770,0.01346556,-0.00301460,0.01396995
2016-07-13,0.00551647,-0.00393326,0.00915970,-0.00013920,0.00000000,-0.00105620,0.00142009,-0.00170020
2016-07-14,-0.00895180,0.00100594,-0.00774505,0.00556767,0.01036699,0.00859577,-0.00088729,0.01436044
2016-07-15,0.00033304,0.00276040,-0.00385574,-0.00134265,-0.00612286,-0.00507851,-0.00364540,-0.00223876
2016-07-18,0.00266011,0.00166964,0.00157558,0.00268391,0.00190458,0.00245493,0.00017801,0.00892590
2016-07-19,0.00485802,-0.00501666,0.00133725,-0.00101726,-0.00763845,-0.00791203,0.00204639,-0.01032800
2016-07-20,0.00011000,0.00651677,-0.01441038,0.00415410,0.00953887,0.00896221,-0.00088916,0.00503787
2016-07-21,0.00198047,-0.00475808,0.01511765,-0.00378395,-0.00295786,-0.00403185,0.00088916,-0.00307567
2016-07-22,0.00875483,0.00741956,-0.00749071,0.00447492,0.00063473,0.00193032,0.00017805,0.00725445
2016-07-25,-0.00185411,-0.00149648,-0.00698913,-0.00271964,0.00105655,-0.00122805,-0.00115651,-0.01005858
2016-07-26,-0.00492434,0.00481318,0.00421521,0.00046157,0.00337432,0.00420398,0.00000000,0.00783203
2016-07-27,-0.00781869,0.00281060,0.01598269,-0.00106161,0.00692349,0.00366396,0.00293189,0.00333791
2016-07-28,0.00924426,-0.00256244,-0.00289409,0.00115390,0.00020856,-0.00104550,-0.00008886,0.00027789
2016-07-29,0.01262645,0.00198425,0.01028681,0.00161328,0.00915541,0.01178534,0.00265868,0.00526083
2016-08-01,0.00216071,0.00082565,0.00185907,-0.00082941,-0.01082868,-0.00656873,-0.00233471,-0.00193520
2016-08-02,-0.01610312,-0.01404558,0.00809286,-0.00642785,-0.00062869,-0.00504222,-0.00293629,-0.00722020
2016-08-03,-0.00583004,0.00808577,-0.00477079,0.00291843,-0.00504080,-0.00349225,0.00106882,0.00333891
2016-08-04,-0.00409071,0.00091292,0.00169545,0.00106353,0.00462171,0.00575561,0.00186747,0.00554038
2016-08-05,0.00066482,0.01432952,-0.01802544,0.00814558,0.00376568,0.00451176,-0.00338189,0.01153525
2016-08-08,0.00176957,-0.00049076,-0.00086278,-0.00059632,0.00083498,0.00207519,0.00062309,0.00707487
2016-08-09,0.00540038,0.00106286,0.00407202,0.00059632,0.00996478,0.00791620,0.00258110,0.00675585
2016-08-10,-0.00109966,-0.00721730,0.00467799,-0.00247809,0.00432858,0.00342216,0.00115454,0.00026938
2016-08-11,-0.01139841,0.00476271,-0.00694691,0.00462973,0.00778549,0.00714903,-0.00266641,0.01284117
2016-08-12,0.00422036,0.00098250,-0.00211704,-0.00086914,-0.00122520,-0.00254739,0.00240038,-0.00372837
2016-08-15,-0.00099813,0.00985404,0.00344770,0.00287969,0.00306003,0.00390330,-0.00177755,0.01035153
2016-08-16,-0.01205344,-0.00813676,0.00491597,-0.00517127,-0.00040717,-0.00152559,-0.00062282,-0.00449845
2016-08-17,0.00403425,-0.00294548,0.00023348,0.00187967,-0.00163170,-0.00033928,0.00186731,-0.00638666
2016-08-18,-0.00369733,0.00734778,0.00473585,0.00224125,0.00792918,0.00507789,0.00142053,0.00929978
2016-08-19,-0.00641894,0.00000000,-0.00886889,-0.00146353,-0.00874598,-0.00745650,-0.00222026,-0.00556949
2016-08-22,0.00540790,0.00227467,-0.00148585,-0.00004561,0.00081680,0.00101991,0.00150973,-0.01338723
2016-08-23,0.00056154,0.00695516,-0.00015650,0.00201149,0.00468375,0.00423924,0.00026660,-0.00405111
2016-08-24,-0.00438905,-0.00817331,-0.01117686,-0.00512787,-0.00284864,-0.00237159,-0.00035484,0.00270258
2016-08-25,0.00450162,0.00194824,-0.00087099,-0.00068870,-0.00428761,-0.00407870,-0.00106606,0.00080955
2016-08-26,-0.00992964,-0.00202956,-0.00142699,-0.00188529,-0.00554047,-0.00597848,-0.00160091,-0.00866765
2016-08-29,0.00981706,0.00518736,0.00198138,0.00491245,0.00472145,0.00307901,0.00275521,0.00758844
2016-08-30,-0.00191063,0.00185785,-0.01010635,-0.00165032,-0.00246045,-0.00136734,-0.00053262,-0.00270363
2016-08-31,0.00101209,-0.00566459,-0.00200152,-0.00284802,-0.00205511,-0.00205432,-0.00017737,-0.01116119
2016-09-01,-0.00247559,0.00073024,0.00407888,0.00004601,0.00799113,0.00683166,0.00087179,0.00763572
2016-09-02,0.00863863,0.00960337,0.01016445,0.00449812,0.01358095,0.01150793,-0.00133515,0.01616841
2016-09-05,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-09-06,0.00767783,0.00096333,0.01676635,0.00301748,0.00562119,0.00670826,0.00213477,0.02115926
2016-09-07,0.00596829,0.00623887,-0.00342441,-0.00009117,-0.00060071,0.00050122,0.00053409,-0.00314555
2016-09-08,-0.01230655,-0.00199541,-0.00531548,-0.00228557,0.00020045,-0.00284401,-0.00346975,-0.00262857
2016-09-09,-0.04040857,-0.03173846,-0.00660533,-0.02422603,-0.02166323,-0.01962508,-0.00437628,-0.03427371
2016-09-12,0.01177852,0.01384223,-0.00126315,0.01424580,0.00896503,0.00816740,0.00080537,0.00678697
2016-09-13,-0.02542726,-0.01938301,-0.00665768,-0.01448015,-0.02029209,-0.02037188,-0.00277601,-0.02548447
2016-09-14,0.00319656,0.00016584,0.00341365,-0.00037534,0.00020808,-0.00138471,0.00125454,0.00304821
2016-09-15,0.00377479,0.01186939,-0.00644007,0.00994343,0.00828860,0.00862218,0.00062659,0.01701011
2016-09-16,0.00047122,-0.00147614,-0.00247578,-0.00387299,-0.01769617,-0.01296140,0.00071600,-0.00682428
2016-09-19,0.00902129,0.00662509,0.00207686,0.00018730,0.00815821,0.00520493,-0.00080569,0.00791170
2016-09-20,-0.00151778,-0.00424799,0.00095711,0.00004680,0.00208125,0.00603796,0.00035827,0.00054346
2016-09-21,0.01276739,0.01438627,0.01448321,0.01118267,0.01239703,0.01739160,0.00250239,0.02758995
2016-09-22,0.01771783,0.01426207,0.00235444,0.00628178,0.01102710,0.01009095,0.00205120,0.00710790
2016-09-23,0.00305430,-0.00710568,0.00062692,-0.00549441,-0.00774727,-0.00840195,-0.00026745,-0.01293741
2016-09-26,0.00236930,-0.00997983,-0.00078369,-0.00813534,-0.01028635,-0.00932422,0.00124641,-0.01472367
2016-09-27,-0.01064933,0.00404922,-0.00731797,0.00618907,0.00020706,0.00475760,0.00124547,0.01419192
2016-09-28,0.00816681,0.00764860,-0.00316407,0.00495129,0.01130655,0.00709461,0.00026652,0.00899986
2016-09-29,-0.01341980,-0.01470495,-0.00118912,-0.00908839,-0.01544998,-0.01253391,0.00000000,-0.01754428
2016-09-30,-0.00689336,0.01092821,-0.00341664,0.00751742,0.01155845,0.00780986,-0.00106713,0.00428159
2016-10-03,-0.01885302,-0.00314477,-0.00255021,-0.00240680,-0.00205410,-0.00270960,-0.00113232,0.00691849
2016-10-04,-0.01372159,-0.00493879,-0.03532787,-0.00511063,0.00102768,-0.00016957,-0.00339583,-0.01120008
2016-10-05,-0.02045590,0.00598817,-0.00157189,0.00441562,0.00369067,0.00406221,-0.00134388,0.01437721
2016-10-06,0.00036499,-0.00104938,-0.00931628,0.00069501,-0.00760142,-0.00541996,0.00000000,0.00079237
2016-10-07,-0.00170279,-0.00802772,0.00066829,-0.00343525,-0.00869908,-0.00510816,0.00017990,-0.00450007
2016-10-10,0.00618904,0.01189663,0.00350151,0.00519483,0.00207780,0.00289773,-0.00044846,0.01081910
2016-10-11,-0.00972538,-0.01843122,-0.00508950,-0.01271017,-0.01527068,-0.01422848,-0.00152575,-0.02336758
2016-10-12,0.01141755,-0.00081947,0.00158799,0.00131122,-0.00316670,-0.00224667,0.00035884,-0.00188245
2016-10-13,0.00781964,-0.00831823,0.00241899,-0.00328102,-0.00360153,-0.00381455,0.00143547,-0.00892283
2016-10-14,-0.00444394,-0.00406021,-0.00559756,0.00051645,0.00127246,0.00173569,-0.00170432,0.00162823
2016-10-17,0.00216445,-0.00116346,0.00267738,-0.00347812,-0.00382224,-0.00295216,0.00170432,-0.00108500
2016-10-18,0.00634526,0.00571984,0.00616410,0.00624269,0.01268534,0.00986435,0.00161235,0.01748990
2016-10-19,0.00214613,0.00420681,0.00571361,0.00266365,0.00125963,0.00275137,0.00053708,0.00611652
2016-10-20,-0.00226549,-0.00296744,-0.00305977,-0.00186850,0.00000000,0.00154452,-0.00035799,-0.00292095
2016-10-21,-0.00370682,-0.00049576,0.00074516,0.00046718,-0.00294215,-0.00223167,0.00062563,-0.00026571
2016-10-24,0.00227344,0.00633967,-0.00223708,0.00424381,-0.00126345,-0.00017184,-0.00152113,0.00424630
2016-10-25,-0.00179418,-0.00749663,0.00751979,-0.00335599,-0.00379975,-0.00068774,0.00000000,0.00105858
2016-10-26,-0.01313853,-0.00997249,-0.00561382,-0.00200947,-0.00487674,-0.00448203,-0.00197235,-0.01063823
2016-10-27,-0.02655663,-0.01150858,0.00181970,-0.00267055,0.00106250,-0.00121004,-0.00251534,-0.00859285
2016-10-28,0.00236426,-0.00279182,0.00469929,-0.00295986,-0.00084978,-0.00034589,0.00000000,-0.00405355
2016-10-31,0.01615271,0.00397388,0.00295664,0.00004707,-0.00106265,0.00051900,0.00125859,0.00567024
2016-11-01,-0.02201169,-0.01231165,0.00645771,-0.00727192,-0.00405028,-0.00433354,-0.00054020,-0.00811023
2016-11-02,-0.01473700,-0.01281141,0.00738726,-0.00603665,-0.00664271,-0.00679704,0.00117018,-0.01201539
2016-11-03,-0.00777027,-0.00485774,0.00532391,-0.00458757,-0.00043008,-0.00104989,-0.00135001,-0.00275110
2016-11-04,0.00789730,0.00641423,0.00072376,-0.00110221,-0.00994436,-0.00967551,0.00206934,-0.01024513
2016-11-07,0.01735686,0.02415720,-0.01817198,0.02181717,0.01573490,0.01369380,-0.00116960,0.03554229
2016-11-08,0.00522332,0.00261130,-0.00418395,0.00449364,0.00298946,0.00278586,-0.00162056,0.00642549
2016-11-09,-0.01524864,0.03032272,-0.00065791,0.01054632,0.00510434,0.00086926,-0.00932871,-0.03310117
2016-11-10,-0.01689230,0.01586833,-0.01500171,0.00249246,-0.00510434,-0.00278344,-0.00410363,-0.02882544
2016-11-11,0.00600203,0.02271194,-0.02237798,-0.00230761,-0.00985623,-0.00611647,-0.00182861,-0.01920636
2016-11-14,0.02340643,0.01395684,-0.00849023,0.00078536,-0.00865070,-0.00544838,-0.00403544,-0.00726238
2016-11-15,-0.00836873,0.00309249,0.00866105,0.00777228,0.00692655,0.00439627,0.00073504,0.01991716
2016-11-16,-0.00288848,-0.00007731,-0.00299291,-0.00187975,-0.01106190,-0.01058420,0.00220115,-0.00832247
2016-11-17,-0.01024092,0.00584965,-0.00515154,0.00512753,0.00478648,0.00759650,-0.00376376,0.00143965
2016-11-18,0.00291817,0.00528178,-0.00881898,-0.00224014,-0.01025396,-0.01097127,-0.00322467,-0.00461496
2016-11-21,-0.00304547,0.00464594,0.00372731,0.00752283,0.00851629,0.00850449,0.00083042,0.00978159
2016-11-22,0.01738741,0.00907726,-0.00034615,0.00195150,0.00086910,0.00246678,0.00092143,0.01505930
2016-11-23,-0.00425593,0.00623056,-0.02001903,0.00054367,-0.00719495,-0.00352568,-0.00350605,-0.01077422
2016-11-24,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-11-25,0.00575351,0.00328729,-0.00566724,0.00370893,0.00828109,0.00299780,-0.00009283,0.00483427
2016-11-28,0.00460403,-0.01306325,0.01051202,-0.00470612,-0.01178856,-0.00529656,0.00350665,0.00396384
2016-11-29,0.00951383,-0.00052931,-0.00466823,0.00194834,0.00874504,0.00635246,0.00110468,0.00141187
2016-11-30,-0.01150215,-0.00492664,-0.01351009,-0.00240207,-0.00065309,-0.00105590,-0.00396434,0.00169144
2016-12-01,-0.01478698,-0.00487430,-0.00188095,-0.00368210,-0.00152568,-0.00388132,-0.00330053,-0.01190142
2016-12-02,0.00992391,-0.00053488,0.00536481,0.00050046,0.00326704,0.00247166,0.00315238,0.00113954
2016-12-05,0.00734788,0.01704222,-0.00536481,0.00599116,0.01489178,0.00982625,0.00083317,0.00822341
2016-12-06,0.00643184,0.01075705,-0.00098669,0.00316242,0.00916957,0.00678691,-0.00018543,0.00535155
2016-12-07,0.01977607,0.00968604,0.00358328,0.01299579,0.01349358,0.01480471,0.00258695,0.01671351
2016-12-08,0.00686631,0.01562434,-0.00232768,0.00244595,-0.00588109,-0.00085474,-0.00184715,0.00441022
2016-12-09,-0.00108109,0.00195406,-0.01054205,0.00602202,0.00546207,0.00426681,-0.00305551,-0.00523939
2016-12-12,0.00658814,-0.01061199,0.00379711,-0.00114839,-0.00146735,-0.00443783,-0.00092764,-0.00665733
2016-12-13,-0.00047770,0.00007286,-0.00334436,0.00665197,0.01064371,0.01071900,0.00129833,0.01107114
2016-12-14,-0.02210115,-0.01257323,-0.01477585,-0.00828856,-0.01569233,-0.01483274,-0.00548368,-0.03017838
2016-12-15,-0.00587875,0.00744577,-0.01378572,0.00410868,-0.00063259,-0.00223551,-0.00121222,0.00170062
2016-12-16,0.01487428,-0.00183813,0.00659278,-0.00195797,0.00505137,0.00068842,0.00065248,-0.00454147
2016-12-19,0.01071356,0.00652732,0.00498518,0.00217539,-0.00357577,-0.00154940,0.00260794,-0.00685131
2016-12-20,0.00227254,0.00844383,-0.00739439,0.00384976,0.00266409,0.00343991,-0.00093031,0.00343146
2016-12-21,-0.01528758,-0.00654533,0.00055646,-0.00278610,0.00253109,0.00027759,0.00213913,-0.00416635
2016-12-22,-0.00167349,-0.00866020,-0.00241369,-0.00172908,-0.00189769,-0.00225730,-0.00000943,-0.01195860
2016-12-23,0.00260143,0.00530658,0.00315520,0.00146308,0.00400150,0.00260407,0.00027912,0.00585115
2016-12-26,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-12-27,0.00210137,0.00447411,0.00582012,0.00247794,0.00147016,-0.00121431,-0.00074460,0.00436620
2016-12-28,-0.00606869,-0.01029820,0.00275967,-0.00829882,-0.00631607,-0.00382620,0.00158221,0.00752324
2016-12-29,0.01234624,0.00088696,0.01305061,-0.00022274,0.00694519,0.00243645,0.00306475,0.01629764
2016-12-30,0.01255880,-0.00384863,-0.00618465,-0.00366155,0.00543836,0.00347073,0.00203811,-0.00711534
2017-01-02,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-01-03,0.00326599,0.00495605,0.00781539,0.00762118,0.00333170,0.00621639,0.00101727,0.01192535
2017-01-04,0.01450799,0.01653893,0.00352415,0.00593109,0.00828164,0.01129753,0.00027683,0.00759179
2017-01-05,0.00320867,-0.01160726,0.01539595,-0.00079498,0.00903158,0.00847476,0.00415068,0.01086495
2017-01-06,0.00011876,-0.00367802,-0.00739986,0.00357176,-0.00491619,-0.00338121,-0.00331893,-0.00416476
2017-01-09,-0.00905749,-0.00658084,0.00819894,-0.00330656,-0.00349699,-0.00152542,0.00166125,-0.00083522
2017-01-10,-0.00853619,0.00952420,0.00425121,0.00000000,-0.00020623,0.00016958,-0.00027668,0.00583097
2017-01-11,-0.00617706,0.00176227,0.00308845,0.00282251,0.00513970,0.00524320,0.00119802,0.01183445
2017-01-12,0.00508958,-0.00773183,0.00360586,-0.00251355,0.00102443,0.00151711,0.00036815,0.00436799
2017-01-13,-0.00145157,0.00721829,0.00263016,0.00229299,0.00429230,0.00369859,-0.00175043,-0.00081750
2017-01-16,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-01-17,0.00771761,-0.01366996,0.01425739,-0.00352962,0.00000000,-0.00369859,0.00340661,-0.00054565
2017-01-18,0.00168006,0.00326818,-0.00849516,0.00220740,-0.00408733,-0.00286752,-0.00432958,-0.00547037
2017-01-19,-0.01024541,-0.00819069,-0.00087098,-0.00371156,-0.00205010,-0.00253695,-0.00258882,-0.00302141
2017-01-20,0.00724299,0.00514560,0.00243675,0.00366762,0.00552554,0.00574134,0.00037086,0.00192393
2017-01-23,0.00838435,-0.00417401,0.00641137,-0.00260566,0.00325985,0.00252237,0.00277141,0.01471827
2017-01-24,0.00023830,0.01519594,-0.00450104,0.00639138,0.00223512,0.00251619,-0.00156932,0.00620326
2017-01-25,-0.00658024,0.00937277,-0.00827564,0.00861835,0.01190384,0.01033339,-0.00268411,0.01096427
2017-01-26,-0.00192196,-0.00401671,-0.00931545,-0.00104597,-0.00643838,-0.00398746,0.00064864,-0.00426419
2017-01-27,-0.00978948,-0.00344519,0.00202863,-0.00157120,-0.00020223,-0.00166606,0.00083337,0.00080061
2017-01-30,-0.00682438,-0.01404914,0.00422056,-0.00622118,-0.00831223,-0.00719606,-0.00046306,-0.00535174
2017-01-31,0.00718868,0.00697521,0.01376810,-0.00008758,0.00487415,0.00151057,0.00240368,0.00187642
2017-02-01,-0.01209190,-0.00059164,-0.00303364,0.00039544,0.00303441,0.00401666,-0.00140728,0.00053547
2017-02-02,0.01184910,-0.00251860,0.00554018,0.00065888,-0.00080844,0.00050092,0.00055592,0.00427386
2017-02-03,0.00544959,0.01516533,0.00250033,0.00686901,0.00363223,0.00399867,0.00027775,0.00611102
2017-02-06,-0.00169191,-0.00755448,0.01342876,-0.00178942,-0.00951182,-0.00717581,0.00286622,-0.00238700
2017-02-07,-0.00351486,-0.00442660,-0.00204115,0.00004398,0.00040689,-0.00100536,0.00101476,-0.00505803
2017-02-08,0.00786026,-0.00177623,0.00619568,0.00130942,0.00182742,0.00167523,0.00285496,0.00611964
2017-02-09,0.00240612,0.01397620,-0.00764401,0.00591524,0.00344306,0.00417535,-0.00239391,0.00449897
2017-02-10,0.00706485,0.00756808,0.00263951,0.00393844,0.00020221,0.00233059,-0.00018409,0.00919998
2017-02-13,0.00035784,0.00260638,-0.00682593,0.00542763,0.00363223,0.00398290,-0.00147662,0.00313480
2017-02-14,-0.00526210,0.00332041,0.00111237,0.00398730,0.00020123,-0.00149179,-0.00221813,0.00104285
2017-02-15,-0.00336242,0.00596375,0.00443722,0.00520674,0.00462050,0.00380756,-0.00157485,0.00804432
2017-02-16,0.00587719,-0.00279768,0.00534969,-0.00085157,0.00400077,0.00231075,0.00212950,-0.00362506
2017-02-17,0.00191229,-0.00064664,-0.00339330,0.00157498,-0.00360007,-0.00264124,0.00221699,-0.00415853
2017-02-20,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-02-21,0.01269183,0.00780465,0.00059465,0.00593746,0.00020039,0.00330030,-0.00009210,0.01088055
2017-02-22,-0.00330583,-0.00443172,0.00135792,-0.00088838,-0.00020039,0.00000000,0.00064638,0.00308716
2017-02-23,0.00519010,-0.00596430,0.00869753,0.00067732,0.00240182,0.00213946,0.00165842,0.00025680
2017-02-24,0.00469508,-0.00072098,0.00636940,0.00126769,-0.00903526,-0.00725961,0.00367632,-0.01188333
2017-02-27,0.00525528,0.00968976,-0.00485718,0.00156177,0.00241697,0.00066217,-0.00183620,-0.00312338
2017-02-28,-0.00689602,-0.01554915,0.00092302,-0.00270274,-0.00100597,-0.00149048,-0.00027565,-0.00969219
2017-03-01,-0.00305435,0.01811681,-0.00142688,0.01390059,0.01041864,0.01038674,-0.00471002,0.01541096
2017-03-02,-0.00542598,-0.01153643,-0.01250858,-0.00631742,-0.00379453,-0.00658200,-0.00185274,-0.01778274
2017-03-03,-0.00391178,-0.00072098,-0.00059551,0.00062907,0.00797157,0.00592561,0.00074176,0.00762259
2017-03-06,-0.00452250,-0.00687530,-0.00674554,-0.00298214,-0.00477533,-0.00312295,-0.00046349,0.00052337
2017-03-07,-0.00478284,-0.00655737,-0.00808609,-0.00299128,-0.00499861,-0.00346347,-0.00129877,0.00104622
2017-03-08,-0.01863105,-0.00660103,-0.00623812,-0.00185819,-0.00401673,-0.00364121,-0.00241645,-0.00945622
2017-03-09,-0.01513441,-0.00398126,-0.00514092,0.00126727,0.00761824,0.00380639,-0.00307548,-0.00794938
2017-03-10,-0.00310419,0.00442300,0.00218160,0.00349799,0.00894723,0.00838885,0.00149265,0.01111132
2017-03-13,0.00248426,0.00235084,0.00017429,0.00050476,0.00355688,0.00522796,-0.00167921,0.01384751
2017-03-14,-0.00024811,-0.00478114,-0.00541813,-0.00383398,-0.00811973,-0.00768779,0.00037417,-0.00572484
2017-03-15,0.02002353,0.01536471,0.01849249,0.00861617,0.01460730,0.01418442,0.00576851,0.02576162
2017-03-16,-0.00194766,0.00130606,0.00412056,-0.00196871,0.01033253,0.00484497,-0.00111429,0.00608521
2017-03-17,0.00462035,0.00398044,0.00222484,-0.00175769,0.00135676,0.00257468,0.00213450,-0.00177126
2017-03-20,-0.00084975,-0.00434321,0.00443501,-0.00109769,-0.00232711,-0.00209119,0.00148183,0.01158138
2017-03-21,-0.00438015,-0.02862253,0.00872701,-0.01292261,-0.00291613,-0.00451923,0.00203402,-0.01107489
2017-03-22,-0.00055282,0.00022376,0.00244345,0.00235040,0.00052857,0.00016165,0.00138470,0.00479732
2017-03-23,0.00734702,0.00580394,-0.00134740,-0.00106774,0.00332017,0.00226176,0.00027624,0.00025194
2017-03-24,-0.00109897,0.00072164,0.00159982,-0.00072668,0.00175402,0.00273944,-0.00083048,0.00251499
2017-03-27,-0.00907853,0.00185702,0.00562104,-0.00102667,0.00427323,0.00257162,0.00239672,-0.00276693
2017-03-28,0.00430425,0.00776253,-0.00410780,0.00725044,0.00096870,0.00480361,-0.00230446,0.00276693
2017-03-29,0.00562882,0.00323535,0.00243320,0.00093435,-0.00116263,0.00000000,0.00221268,0.00175692
2017-03-30,0.00182911,0.00753225,-0.00723301,0.00317917,-0.00271781,-0.00352035,-0.00184354,-0.00527993
2017-03-31,0.00595039,0.00160092,0.00210802,-0.00233016,0.00252384,-0.00144369,0.00073768,-0.00708312
2017-04-03,0.00290179,-0.01060269,0.00529255,-0.00174091,-0.00408029,-0.00144602,0.00370636,0.00556959
2017-04-04,0.00000000,-0.00117679,0.00225973,0.00063736,0.00077872,-0.00032157,-0.00092051,0.00050519
2017-04-05,0.00144775,-0.01139925,0.00000000,-0.00297711,-0.00526696,-0.00532142,0.00110448,-0.00303289
2017-04-06,0.00529013,0.00926239,-0.00368512,0.00280716,0.00331937,0.00016173,-0.00009198,-0.00177327
2017-04-07,0.00143829,-0.00044240,0.00234662,-0.00101985,-0.00156069,-0.00064678,-0.00221065,-0.00177654
2017-04-10,0.00620719,0.00221147,0.00000000,0.00059511,-0.00136753,-0.00113303,0.00128995,-0.00407233
2017-04-11,0.00687891,0.00792017,0.01437800,-0.00119073,0.00681954,0.00468553,0.00285145,-0.00229813
2017-04-12,-0.00177461,-0.01367989,0.00682536,-0.00439150,0.00058200,-0.00080635,0.00220117,0.00484562
2017-04-13,-0.00225216,-0.00982285,0.00474207,-0.00651597,-0.00720587,-0.00647350,0.00128207,-0.00433445
2017-04-14,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-04-17,0.01203124,0.01167225,-0.00294070,0.00882077,0.00681781,0.00615076,-0.00054933,0.01042086
2017-04-18,0.00269307,0.00022176,0.00473356,-0.00298890,-0.00467015,-0.00452865,0.00402092,-0.01272263
2017-04-19,-0.00140415,0.00346731,-0.00891436,-0.00184014,-0.00253873,-0.00406058,-0.00155152,-0.00616505
2017-04-20,0.00011691,0.01265981,0.00188761,0.00810647,0.00701494,0.00794368,-0.00155340,0.01229221
2017-04-21,-0.00363605,-0.00225676,0.00286567,-0.00319188,-0.00116599,0.00064555,0.00027388,0.00000000
2017-04-24,-0.01110710,0.01238559,-0.00680912,0.01093766,0.03589527,0.02501912,-0.00146426,0.01415233
2017-04-25,0.00415005,0.00967071,-0.01017676,0.00580174,0.00840439,0.00705738,-0.00330299,0.00874445
2017-04-26,-0.00748303,0.00512026,0.00489442,-0.00062894,-0.00353971,-0.00281690,0.00128545,-0.00373828
2017-04-27,-0.00262599,-0.00028375,-0.00373086,0.00083854,0.00186433,0.00093985,0.00091757,-0.00124928
2017-04-28,-0.01045357,-0.01349964,0.00315141,-0.00218189,-0.00186433,-0.00109672,0.00174095,0.00149902
2017-05-01,0.00590100,0.00573626,-0.00914994,0.00251697,0.00391165,0.00406700,-0.00258135,0.00572489
2017-05-02,-0.00168242,-0.00508948,-0.00016711,0.00037710,0.00869969,0.00513831,0.00137904,0.00717232
2017-05-03,-0.01344061,-0.00619958,-0.01405568,-0.00121521,-0.00313800,-0.00202090,-0.00101082,-0.00667611
2017-05-04,-0.00488862,-0.00137461,-0.01013769,0.00117344,0.01449980,0.00944781,-0.00082809,-0.01122602
2017-05-05,0.00938903,0.00642399,0.00188196,0.00392898,0.01285392,0.01103789,0.00018435,0.00824459
2017-05-08,-0.00706392,-0.00418200,-0.00222452,-0.00016652,-0.01157909,-0.00749868,-0.00193417,-0.00024859
2017-05-09,-0.00539231,-0.00043372,-0.00601374,-0.00091843,-0.00072849,-0.00246073,0.00009238,0.01261290
2017-05-10,0.00783364,0.00619690,-0.00008619,0.00179421,0.00236463,0.00153872,0.00027630,0.00661352
2017-05-11,-0.00501123,-0.00699222,0.00395631,-0.00204489,-0.00236463,-0.00246323,-0.00009245,0.00219490
2017-05-12,-0.00405199,-0.00529465,0.00282863,-0.00167253,0.00743929,0.00553344,0.00367950,0.00413286
2017-05-15,0.00294836,0.00775134,0.00264989,0.00550835,0.00540837,0.00504553,-0.00036700,0.01013742
2017-05-16,-0.00676946,0.00036071,0.00434433,-0.00091576,0.00948376,0.00638501,0.00128441,0.00096047
2017-05-17,0.00406734,-0.02734889,0.01802609,-0.01790335,-0.01362808,-0.01143054,0.00512387,-0.01718134
2017-05-18,0.00551968,0.00362584,-0.00821466,0.00402013,0.00036106,0.00168467,-0.00054773,-0.01673693
2017-05-19,0.00536797,0.00478972,0.00495366,0.00648311,0.01397915,0.01156274,0.00000000,0.02112085
2017-05-22,0.00388569,0.00674073,0.00417886,0.00506478,0.00284321,0.00120927,-0.00063977,0.00097134
2017-05-23,0.00084809,0.00328037,-0.00635881,0.00221034,-0.00088743,0.00015113,-0.00191984,0.00097062
2017-05-24,0.00808082,0.00065454,0.00393719,0.00232982,0.00141934,0.00060400,0.00173746,0.00387331
2017-05-25,0.00011999,0.00065454,-0.00108743,0.00476827,-0.00017719,0.00000000,0.00045680,0.00482036
2017-05-26,-0.00723233,-0.00029085,0.00883263,-0.00020679,-0.00444453,-0.00287246,-0.00036486,0.00360022
2017-05-29,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-05-30,-0.00631110,-0.00788318,-0.00332393,-0.00086926,-0.00178374,-0.00106035,0.00191633,-0.00528473
2017-05-31,0.00060884,-0.00102636,0.00398741,-0.00024847,0.00338598,0.00121165,0.00100245,-0.00773717
